Date,AWHNONAG,CES9091000001,CEU0500000003,LNS13023622,LNS13023654,LNS13023706,LNS13026511,MARTSMPCSM44000USS,MNFCTRIRSA,MNFCTRMPCIMSA,MNFCTRMPCSMSA,MPCT00XXS,MPCTNRXXS,MPCTXXXXS,MVPHGFD027MNFRBDAL,PAYEMS,UNEMPLOY,USGOVT,USPRIV,MORTGAGE15US,MORTGAGE30US,CMRMTSPL,INDPRO,W875RX1
9/17/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.26,4.12,1366013,105.7908,12208.4
9/18/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.37,4.23,1366013,105.7908,12208.4
9/19/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.37,4.23,1366013,105.7908,12208.4
9/20/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.37,4.23,1366013,105.7908,12208.4
9/21/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.37,4.23,1366013,105.7908,12208.4
9/22/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.37,4.23,1366013,105.7908,12208.4
9/23/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.37,4.23,1366013,105.7908,12208.4
9/24/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.37,4.23,1366013,105.7908,12208.4
9/25/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.36,4.2,1366013,105.7908,12208.4
9/26/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.36,4.2,1366013,105.7908,12208.4
9/27/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.36,4.2,1366013,105.7908,12208.4
9/28/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.36,4.2,1366013,105.7908,12208.4
9/29/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.3,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.36,4.2,1366013,105.7908,12208.4
9/30/14,33.8,2737,24.5,48.9,10.2,8.8,38.8,-0.4,1.31,0.1,-0.7,2.4,-0.5,0.5,10592.5,139568,9266,21896,117672,3.36,4.2,1366013,105.7908,12208.4
10/1/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.36,4.2,1367414,105.8154,12264.1
10/2/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.36,4.19,1367414,105.8154,12264.1
10/3/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.36,4.19,1367414,105.8154,12264.1
10/4/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.36,4.19,1367414,105.8154,12264.1
10/5/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.36,4.19,1367414,105.8154,12264.1
10/6/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.36,4.19,1367414,105.8154,12264.1
10/7/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.36,4.19,1367414,105.8154,12264.1
10/8/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.36,4.19,1367414,105.8154,12264.1
10/9/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.3,4.12,1367414,105.8154,12264.1
10/10/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.3,4.12,1367414,105.8154,12264.1
10/11/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.3,4.12,1367414,105.8154,12264.1
10/12/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.3,4.12,1367414,105.8154,12264.1
10/13/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.3,4.12,1367414,105.8154,12264.1
10/14/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.3,4.12,1367414,105.8154,12264.1
10/15/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.3,4.12,1367414,105.8154,12264.1
10/16/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.18,3.97,1367414,105.8154,12264.1
10/17/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.18,3.97,1367414,105.8154,12264.1
10/18/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.18,3.97,1367414,105.8154,12264.1
10/19/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.18,3.97,1367414,105.8154,12264.1
10/20/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.18,3.97,1367414,105.8154,12264.1
10/21/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.18,3.97,1367414,105.8154,12264.1
10/22/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.18,3.97,1367414,105.8154,12264.1
10/23/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.08,3.92,1367414,105.8154,12264.1
10/24/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.08,3.92,1367414,105.8154,12264.1
10/25/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.08,3.92,1367414,105.8154,12264.1
10/26/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.08,3.92,1367414,105.8154,12264.1
10/27/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.08,3.92,1367414,105.8154,12264.1
10/28/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.08,3.92,1367414,105.8154,12264.1
10/29/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.31,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.08,3.92,1367414,105.8154,12264.1
10/30/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.32,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.13,3.98,1367414,105.8154,12264.1
10/31/14,33.7,2736,24.52,48.2,9.8,8.6,38.3,0.2,1.32,-0.2,-1.2,1.2,3,2.4,10702,139823,8972,21917,117906,3.13,3.98,1367414,105.8154,12264.1
11/1/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.13,3.98,1369871,106.663,12324.2
11/2/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.13,3.98,1369871,106.663,12324.2
11/3/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.13,3.98,1369871,106.663,12324.2
11/4/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.13,3.98,1369871,106.663,12324.2
11/5/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.13,3.98,1369871,106.663,12324.2
11/6/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.21,4.02,1369871,106.663,12324.2
11/7/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.21,4.02,1369871,106.663,12324.2
11/8/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.21,4.02,1369871,106.663,12324.2
11/9/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.21,4.02,1369871,106.663,12324.2
11/10/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.21,4.02,1369871,106.663,12324.2
11/11/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.21,4.02,1369871,106.663,12324.2
11/12/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.21,4.02,1369871,106.663,12324.2
11/13/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.2,4.01,1369871,106.663,12324.2
11/14/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.2,4.01,1369871,106.663,12324.2
11/15/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.2,4.01,1369871,106.663,12324.2
11/16/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.2,4.01,1369871,106.663,12324.2
11/17/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.2,4.01,1369871,106.663,12324.2
11/18/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.2,4.01,1369871,106.663,12324.2
11/19/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.2,4.01,1369871,106.663,12324.2
11/20/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.99,1369871,106.663,12324.2
11/21/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.99,1369871,106.663,12324.2
11/22/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.99,1369871,106.663,12324.2
11/23/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.99,1369871,106.663,12324.2
11/24/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.99,1369871,106.663,12324.2
11/25/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.99,1369871,106.663,12324.2
11/26/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.97,1369871,106.663,12324.2
11/27/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.97,1369871,106.663,12324.2
11/28/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.97,1369871,106.663,12324.2
11/29/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.32,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.97,1369871,106.663,12324.2
11/30/14,33.8,2741,24.78,49.2,11.5,9,37.8,0.2,1.34,-0.1,-1.4,1.4,-1.3,-0.3,10824.7,140130,9064,21934,118196,3.17,3.97,1369871,106.663,12324.2
12/1/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.17,3.97,1378840,106.5032,12398.3
12/2/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.17,3.97,1378840,106.5032,12398.3
12/3/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.17,3.97,1378840,106.5032,12398.3
12/4/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.89,1378840,106.5032,12398.3
12/5/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.89,1378840,106.5032,12398.3
12/6/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.89,1378840,106.5032,12398.3
12/7/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.89,1378840,106.5032,12398.3
12/8/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.89,1378840,106.5032,12398.3
12/9/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.89,1378840,106.5032,12398.3
12/10/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.89,1378840,106.5032,12398.3
12/11/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.2,3.93,1378840,106.5032,12398.3
12/12/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.2,3.93,1378840,106.5032,12398.3
12/13/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.2,3.93,1378840,106.5032,12398.3
12/14/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.2,3.93,1378840,106.5032,12398.3
12/15/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.2,3.93,1378840,106.5032,12398.3
12/16/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.2,3.93,1378840,106.5032,12398.3
12/17/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.2,3.93,1378840,106.5032,12398.3
12/18/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.09,3.8,1378840,106.5032,12398.3
12/19/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.09,3.8,1378840,106.5032,12398.3
12/20/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.09,3.8,1378840,106.5032,12398.3
12/21/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.09,3.8,1378840,106.5032,12398.3
12/22/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.09,3.8,1378840,106.5032,12398.3
12/23/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.09,3.8,1378840,106.5032,12398.3
12/24/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.83,1378840,106.5032,12398.3
12/25/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.83,1378840,106.5032,12398.3
12/26/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.83,1378840,106.5032,12398.3
12/27/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.83,1378840,106.5032,12398.3
12/28/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.83,1378840,106.5032,12398.3
12/29/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.83,1378840,106.5032,12398.3
12/30/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.1,3.83,1378840,106.5032,12398.3
12/31/14,33.8,2744,24.59,49.4,10.8,9,38.6,-0.8,1.34,-0.8,-0.8,2.4,0.1,1,10902.1,140381,8704,21949,118432,3.15,3.87,1378840,106.5032,12398.3
1/1/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.15,3.87,1382319,105.8772,12484.2
1/2/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.15,3.87,1382319,105.8772,12484.2
1/3/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.15,3.87,1382319,105.8772,12484.2
1/4/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.15,3.87,1382319,105.8772,12484.2
1/5/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.15,3.87,1382319,105.8772,12484.2
1/6/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.15,3.87,1382319,105.8772,12484.2
1/7/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.15,3.87,1382319,105.8772,12484.2
1/8/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.05,3.73,1382319,105.8772,12484.2
1/9/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.05,3.73,1382319,105.8772,12484.2
1/10/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.05,3.73,1382319,105.8772,12484.2
1/11/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.05,3.73,1382319,105.8772,12484.2
1/12/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.05,3.73,1382319,105.8772,12484.2
1/13/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.05,3.73,1382319,105.8772,12484.2
1/14/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,3.05,3.73,1382319,105.8772,12484.2
1/15/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/16/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/17/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/18/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/19/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/20/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/21/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/22/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.93,3.63,1382319,105.8772,12484.2
1/23/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.93,3.63,1382319,105.8772,12484.2
1/24/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.93,3.63,1382319,105.8772,12484.2
1/25/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.93,3.63,1382319,105.8772,12484.2
1/26/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.93,3.63,1382319,105.8772,12484.2
1/27/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.93,3.63,1382319,105.8772,12484.2
1/28/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.93,3.63,1382319,105.8772,12484.2
1/29/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.34,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/30/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.38,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
1/31/15,33.7,2742,24.88,47.8,10.3,9.7,37.5,-0.7,1.38,-0.1,-3,1.2,-0.8,0,11082.8,140592,8951,21955,118637,2.98,3.66,1382319,105.8772,12484.2
